file_id,img_readable,mask_readable,size_match,issues_count,issues,img_format,img_shape,img_dtype,img_bands,img_has_data,img_nodata,mask_format,mask_shape,mask_classes,mask_values,mask_range
biodiversity_1529,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1532,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1533,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1534,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1535,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1536,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1537,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1539,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1540,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1542,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1543,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1545,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1546,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1547,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1548,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1549,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1551,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1552,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1553,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1554,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1555,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1556,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1557,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1558,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1560,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1561,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1562,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1563,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1564,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1565,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1566,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1567,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1568,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1569,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1571,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1572,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1574,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1575,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1576,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1577,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1578,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1580,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1581,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1582,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1583,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1584,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1585,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1586,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1587,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1588,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1589,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1590,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1592,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1593,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1594,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1595,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1597,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1598,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1599,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1600,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1603,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1604,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1605,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1606,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1607,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1609,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1610,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1611,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1612,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1615,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1616,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1617,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1618,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1619,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_1620,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_1621,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1622,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1623,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1624,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1625,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1627,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1628,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1630,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1631,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1632,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1633,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1635,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1636,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1638,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1639,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1641,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1642,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1643,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1644,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1645,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1646,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1647,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1650,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1651,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1653,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1654,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1656,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1658,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1659,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1661,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1662,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1664,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1665,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1666,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1668,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_1669,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1670,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1671,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1674,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1675,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1677,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1678,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1679,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1680,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1681,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1682,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1684,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1685,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1686,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1687,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1688,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1690,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1691,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1693,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1694,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1696,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1697,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1698,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1699,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1700,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1701,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1702,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1703,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1706,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1708,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1709,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_1710,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1711,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1712,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1714,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_1715,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_1716,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1717,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1719,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_1720,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 3]","(np.uint8(1), np.uint8(3))"
biodiversity_1721,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1722,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_1724,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1726,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_1727,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
